Time,Price
1668936155068,16639.22
1668936155068,16639.25
1668936155068,16639.27
1668936155068,16639.37
1668936155068,16639.46
1668936155070,16639.54
1668936155150,16639.34
1668936155150,16639.51
1668936155158,16639.51
1668936155225,16639.21
1668936155379,16638.63
1668936155472,16639.12
1668936155472,16639.21
1668936155472,16639.22
1668936155472,16639.38
1668936155472,16639.4
1668936155472,16639.49
1668936155472,16639.5
1668936155652,16638.87
1668936155691,16638.87
1668936155751,16638.88
1668936155798,16639.22
1668936155798,16639.23
1668936155798,16639.4
1668936155798,16639.53
1668936155882,16638.96
1668936155886,16639.12
1668936155912,16639.14
1668936155925,16639.16
1668936155965,16639.22
